"league","area","retrieved_from_url","start_time","end_time","team1","team2","outcome","team1_odds","team2_odds","draw_odds"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Caen","Lens","DRAW","1.98","3.95","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Lorient","Toulouse","DRAW","1.85","4.45","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Monaco","Paris SG","DRAW","3.28","2.18","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Boulogne","Rennes","TEAM1","2.95","2.15","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Lens","Bordeaux","TEAM1","3.6","1.91","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Lorient","Lille","TEAM1","5.0","1.57","3.9"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Lyon","Le Mans","TEAM1","1.08","16.5","8.75"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Marseille","Grenoble","TEAM1","1.22","10.0","5.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Nancy","Valenciennes","DRAW","2.1","3.2","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Nice","St Etienne","DRAW","2.1","3.2","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Paris SG","Montpellier","TEAM2","2.25","3.1","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Sochaux","Auxerre","TEAM2","4.25","1.78","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273942800","1273948200","Toulouse","Monaco","DRAW","1.8","3.9","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273676400","1273681800","Lyon","Monaco","TEAM1","1.23","11.0","5.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Auxerre","Lens","DRAW","1.31","9.25","4.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Bordeaux","Sochaux","TEAM1","1.3","8.75","4.59"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Grenoble","Boulogne","TEAM1","2.04","3.3","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Le Mans","Paris SG","TEAM1","2.54","2.54","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Lille","Marseille","TEAM1","1.57","5.0","3.9"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Monaco","Nancy","TEAM1","1.95","3.6","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Montpellier","Lorient","TEAM1","1.72","4.59","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Rennes","Nice","DRAW","1.57","5.5","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","St Etienne","Toulouse","TEAM2","2.29","2.95","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273338000","1273343400","Valenciennes","Lyon","DRAW","7.0","1.42","4.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273078800","1273084200","Marseille","Rennes","TEAM1","1.34","7.75","4.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Boulogne","St Etienne","TEAM2","2.6","2.6","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Lens","Grenoble","DRAW","1.53","6.0","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Lorient","Monaco","DRAW","1.8","4.2","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Lyon","Auxerre","TEAM1","1.57","5.75","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Nancy","Le Mans","TEAM1","2.04","3.3","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Nice","Bordeaux","DRAW","4.0","1.85","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Paris SG","Valenciennes","DRAW","1.72","4.75","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Sochaux","Montpellier","TEAM2","2.75","2.5","2.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1273071600","1273077000","Toulouse","Lille","TEAM2","3.9","1.85","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272819600","1272825000","Montpellier","Lyon","TEAM2","3.1","2.2","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272805200","1272810600","Bordeaux","Toulouse","TEAM1","1.57","5.5","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272805200","1272810600","Boulogne","Nice","DRAW","2.35","2.9","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272805200","1272810600","Lille","Nancy","TEAM1","1.3","8.25","4.75"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272805200","1272810600","Rennes","Sochaux","TEAM2","1.53","6.0","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272805200","1272810600","St Etienne","Lens","TEAM2","1.8","4.5","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272805200","1272810600","Valenciennes","Lorient","DRAW","2.29","2.9","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272646800","1272652200","Auxerre","Marseille","DRAW","2.8","2.4","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272466800","1272472200","Valenciennes","Bordeaux","TEAM1","3.8","1.88","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272380400","1272385800","Grenoble","Paris SG","TEAM1","3.0","2.25","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272380400","1272385800","Monaco","Le Mans","DRAW","1.8","4.0","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272214800","1272220200","Marseille","St Etienne","TEAM1","1.2","12.0","5.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272200400","1272205800","Lens","Valenciennes","DRAW","2.0","3.5","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272200400","1272205800","Toulouse","Auxerre","TEAM2","2.5","2.85","2.85"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272128400","1272133800","Paris SG","Rennes","DRAW","2.15","3.2","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272121200","1272126600","Le Mans","Lille","TEAM2","5.0","1.62","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272121200","1272126600","Lorient","Bordeaux","TEAM1","3.4","2.0","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272121200","1272126600","Nancy","Montpellier","DRAW","2.7","2.4","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2009-2010/results/","1272121200","1272126600","Nice","Grenoble","TEAM1","1.45","7.0","3.75"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Lille","Nancy","TEAM1","1.45","6.45","3.71"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Lorient","Le Mans","DRAW","2.75","3.2","2.29"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Marseille","Rennes","TEAM1","1.45","6.0","4.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Nantes","Auxerre","TEAM1","2.65","2.4","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Nice","Le Havre","DRAW","1.55","5.35","3.55"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Paris SG","Monaco","DRAW","1.4","7.0","4.09"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","St Etienne","Valenciennes","TEAM1","1.38","7.5","4.09"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243702800","1243708200","Toulouse","Lyon","DRAW","2.29","3.05","2.92"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Auxerre","St Etienne","TEAM1","2.35","2.7","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Bordeaux","Monaco","TEAM1","1.18","12.0","6.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Le Havre","Lille","TEAM2","5.8","1.55","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Le Mans","Grenoble","DRAW","1.5","6.5","3.45"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Lyon","Caen","TEAM1","1.25","9.0","5.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Nancy","Marseille","TEAM2","5.75","1.55","3.55"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Nice","Toulouse","TEAM2","2.8","2.4","3.05"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Rennes","Lorient","TEAM1","1.55","5.9","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Sochaux","Nantes","TEAM1","1.75","4.3","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1243098000","1243103400","Valenciennes","Paris SG","TEAM1","3.05","2.15","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242579600","1242585000","Marseille","Lyon","TEAM2","2.15","3.2","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242565200","1242570600","Lille","Nice","DRAW","1.55","5.7","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242565200","1242570600","Nantes","Rennes","DRAW","2.29","3.0","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242493200","1242498600","Paris SG","Auxerre","TEAM2","1.5","7.0","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242486000","1242491400","Bordeaux","Le Mans","TEAM1","1.22","10.4","5.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242486000","1242491400","Caen","Sochaux","TEAM1","2.15","3.24","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242486000","1242491400","Grenoble","Nancy","DRAW","2.25","3.2","2.92"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242486000","1242491400","Lorient","Le Havre","DRAW","1.5","6.3","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242486000","1242491400","Monaco","Valenciennes","DRAW","2.1","3.55","2.85"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242486000","1242491400","St Etienne","Toulouse","DRAW","2.15","3.15","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242234000","1242239400","Valenciennes","Bordeaux","TEAM2","5.2","1.6","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Auxerre","Grenoble","TEAM1","1.95","3.75","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Le Havre","St Etienne","TEAM2","3.9","1.85","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Le Mans","Paris SG","TEAM2","3.15","2.25","2.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Nancy","Lorient","DRAW","2.25","3.4","2.75"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Nice","Marseille","TEAM2","5.2","1.6","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Rennes","Caen","TEAM1","1.8","4.2","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Sochaux","Monaco","TEAM1","1.7","4.5","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242226800","1242232200","Toulouse","Lille","DRAW","2.1","3.55","2.9"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1242147600","1242153000","Lyon","Nantes","TEAM1","1.3","9.0","4.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241370000","1241375400","Bordeaux","Sochaux","TEAM1","1.25","9.6","4.7"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241355600","1241361000","Nantes","Le Havre","TEAM2","1.45","7.5","3.55"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241355600","1241361000","Paris SG","Rennes","TEAM2","1.6","5.5","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241283600","1241289000","Marseille","Toulouse","DRAW","1.55","6.5","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241276400","1241281800","Caen","Le Mans","TEAM1","2.04","3.6","2.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241276400","1241281800","Grenoble","Nice","DRAW","2.15","3.4","2.9"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241276400","1241281800","Lorient","Lille","TEAM1","2.85","2.35","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241276400","1241281800","Monaco","Auxerre","TEAM2","1.95","3.9","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241276400","1241281800","St Etienne","Nancy","DRAW","1.75","4.5","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241276400","1241281800","Valenciennes","Lyon","TEAM1","4.7","1.7","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1241020800","1241026200","Rennes","Bordeaux","TEAM2","3.1","2.25","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2008-2009/results/","1240765200","1240770600","Lille","Marseille","TEAM2","2.35","2.75","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Auxerre","Lyon","TEAM2","6.5","1.5","3.55"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Lens","Bordeaux","DRAW","2.85","2.25","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Lorient","Lille","DRAW","3.2","2.1","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Marseille","Strasbourg","TEAM1","1.17","15.0","5.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Metz","Le Mans","TEAM1","3.3","2.15","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Nancy","Rennes","TEAM2","1.65","5.0","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2007-2008/results/","1211042700","1211048100","Nice","Caen","TEAM1","1.95","3.9","3.0"
